Candle Compra: 6451, Candle Venda: 6455, Horário Compra: 2024-01-05 11:31:00, Horário Venda: 2024-01-05 11:35:00, Preço Compra: 215334, Preço Venda: 214659, Percentual: -0.31%
Candle Compra: 6457, Candle Venda: 6460, Horário Compra: 2024-01-05 11:37:00, Horário Venda: 2024-01-05 11:40:00, Preço Compra: 215193, Preço Venda: 214686, Percentual: -0.24%
Candle Compra: 6467, Candle Venda: 6478, Horário Compra: 2024-01-05 11:47:00, Horário Venda: 2024-01-05 11:58:00, Preço Compra: 214632, Preço Venda: 213758, Percentual: -0.41%
Candle Compra: 6484, Candle Venda: 6500, Horário Compra: 2024-01-05 12:04:00, Horário Venda: 2024-01-05 12:20:00, Preço Compra: 214043, Preço Venda: 213755, Percentual: -0.13%
Candle Compra: 6504, Candle Venda: 6523, Horário Compra: 2024-01-05 12:24:00, Horário Venda: 2024-01-05 12:43:00, Preço Compra: 214497, Preço Venda: 214171, Percentual: -0.15%
Candle Compra: 6540, Candle Venda: 6560, Horário Compra: 2024-01-05 13:00:00, Horário Venda: 2024-01-05 13:20:00, Preço Compra: 213804, Preço Venda: 213227, Percentual: -0.27%
Candle Compra: 6574, Candle Venda: 6588, Horário Compra: 2024-01-05 13:34:00, Horário Venda: 2024-01-05 13:48:00, Preço Compra: 213199, Preço Venda: 212494, Percentual: -0.33%
Candle Compra: 6601, Candle Venda: 6606, Horário Compra: 2024-01-05 14:01:00, Horário Venda: 2024-01-05 14:06:00, Preço Compra: 212763, Preço Venda: 212503, Percentual: -0.12%
Candle Compra: 6613, Candle Venda: 6676, Horário Compra: 2024-01-05 14:13:00, Horário Venda: 2024-01-05 15:16:00, Preço Compra: 212434, Preço Venda: 213832, Percentual: 0.66%
Candle Compra: 6696, Candle Venda: 6725, Horário Compra: 2024-01-05 15:36:00, Horário Venda: 2024-01-05 16:05:00, Preço Compra: 213643, Preço Venda: 213607, Percentual: -0.02%
Candle Compra: 6731, Candle Venda: 6747, Horário Compra: 2024-01-05 16:11:00, Horário Venda: 2024-01-05 16:27:00, Preço Compra: 213800, Preço Venda: 213561, Percentual: -0.11%
Candle Compra: 6754, Candle Venda: 6773, Horário Compra: 2024-01-05 16:34:00, Horário Venda: 2024-01-05 16:53:00, Preço Compra: 214015, Preço Venda: 213984, Percentual: -0.01%
Candle Compra: 6784, Candle Venda: 6842, Horário Compra: 2024-01-05 17:04:00, Horário Venda: 2024-01-05 18:02:00, Preço Compra: 214637, Preço Venda: 215016, Percentual: 0.18%
Candle Compra: 6857, Candle Venda: 6872, Horário Compra: 2024-01-05 18:17:00, Horário Venda: 2024-01-05 18:32:00, Preço Compra: 214735, Preço Venda: 214306, Percentual: -0.2%
Candle Compra: 6879, Candle Venda: 6936, Horário Compra: 2024-01-05 18:39:00, Horário Venda: 2024-01-05 19:36:00, Preço Compra: 214401, Preço Venda: 215227, Percentual: 0.39%
Candle Compra: 6952, Candle Venda: 7003, Horário Compra: 2024-01-05 19:52:00, Horário Venda: 2024-01-05 20:43:00, Preço Compra: 215298, Preço Venda: 216560, Percentual: 0.59%
Candle Compra: 7013, Candle Venda: 7036, Horário Compra: 2024-01-05 20:53:00, Horário Venda: 2024-01-05 21:16:00, Preço Compra: 216845, Preço Venda: 216846, Percentual: 0.00%
Candle Compra: 7056, Candle Venda: 7066, Horário Compra: 2024-01-05 21:36:00, Horário Venda: 2024-01-05 21:46:00, Preço Compra: 216885, Preço Venda: 216614, Percentual: -0.12%
Candle Compra: 7069, Candle Venda: 7082, Horário Compra: 2024-01-05 21:49:00, Horário Venda: 2024-01-05 22:02:00, Preço Compra: 216708, Preço Venda: 216712, Percentual: 0.00%
Candle Compra: 7085, Candle Venda: 7087, Horário Compra: 2024-01-05 22:05:00, Horário Venda: 2024-01-05 22:07:00, Preço Compra: 216929, Preço Venda: 216671, Percentual: -0.12%
Candle Compra: 7108, Candle Venda: 7128, Horário Compra: 2024-01-05 22:28:00, Horário Venda: 2024-01-05 22:48:00, Preço Compra: 216567, Preço Venda: 216577, Percentual: 0.00%
Candle Compra: 7162, Candle Venda: 7187, Horário Compra: 2024-01-05 23:22:00, Horário Venda: 2024-01-05 23:47:00, Preço Compra: 215963, Preço Venda: 216025, Percentual: 0.03%
Candle Compra: 7195, Candle Venda: 7202, Horário Compra: 2024-01-05 23:55:00, Horário Venda: 2024-01-06 00:02:00, Preço Compra: 216129, Preço Venda: 215836, Percentual: -0.14%
Candle Compra: 7211, Candle Venda: 7249, Horário Compra: 2024-01-06 00:11:00, Horário Venda: 2024-01-06 00:49:00, Preço Compra: 215943, Preço Venda: 216157, Percentual: 0.10%
Candle Compra: 7269, Candle Venda: 7273, Horário Compra: 2024-01-06 01:09:00, Horário Venda: 2024-01-06 01:13:00, Preço Compra: 216237, Preço Venda: 216108, Percentual: -0.06%
Candle Compra: 7287, Candle Venda: 7307, Horário Compra: 2024-01-06 01:27:00, Horário Venda: 2024-01-06 01:47:00, Preço Compra: 216039, Preço Venda: 215941, Percentual: -0.05%
Candle Compra: 7322, Candle Venda: 7328, Horário Compra: 2024-01-06 02:02:00, Horário Venda: 2024-01-06 02:08:00, Preço Compra: 215833, Preço Venda: 215576, Percentual: -0.12%
Candle Compra: 7331, Candle Venda: 7335, Horário Compra: 2024-01-06 02:11:00, Horário Venda: 2024-01-06 02:15:00, Preço Compra: 215800, Preço Venda: 215551, Percentual: -0.12%
Candle Compra: 7353, Candle Venda: 7365, Horário Compra: 2024-01-06 02:33:00, Horário Venda: 2024-01-06 02:45:00, Preço Compra: 215258, Preço Venda: 215101, Percentual: -0.07%
Candle Compra: 7377, Candle Venda: 7389, Horário Compra: 2024-01-06 02:57:00, Horário Venda: 2024-01-06 03:09:00, Preço Compra: 214949, Preço Venda: 214621, Percentual: -0.15%
Candle Compra: 7396, Candle Venda: 7404, Horário Compra: 2024-01-06 03:16:00, Horário Venda: 2024-01-06 03:24:00, Preço Compra: 214672, Preço Venda: 214292, Percentual: -0.18%
Candle Compra: 7406, Candle Venda: 7423, Horário Compra: 2024-01-06 03:26:00, Horário Venda: 2024-01-06 03:43:00, Preço Compra: 214555, Preço Venda: 214517, Percentual: -0.02%
Candle Compra: 7447, Candle Venda: 7504, Horário Compra: 2024-01-06 04:07:00, Horário Venda: 2024-01-06 05:04:00, Preço Compra: 213931, Preço Venda: 214689, Percentual: 0.35%
Candle Compra: 7517, Candle Venda: 7542, Horário Compra: 2024-01-06 05:17:00, Horário Venda: 2024-01-06 05:42:00, Preço Compra: 214795, Preço Venda: 214819, Percentual: 0.01%
Candle Compra: 7551, Candle Venda: 7594, Horário Compra: 2024-01-06 05:51:00, Horário Venda: 2024-01-06 06:34:00, Preço Compra: 214988, Preço Venda: 215205, Percentual: 0.10%
Candle Compra: 7606, Candle Venda: 7610, Horário Compra: 2024-01-06 06:46:00, Horário Venda: 2024-01-06 06:50:00, Preço Compra: 215322, Preço Venda: 215036, Percentual: -0.13%
Candle Compra: 7635, Candle Venda: 7681, Horário Compra: 2024-01-06 07:15:00, Horário Venda: 2024-01-06 08:01:00, Preço Compra: 214810, Preço Venda: 215030, Percentual: 0.10%
Candle Compra: 7695, Candle Venda: 7716, Horário Compra: 2024-01-06 08:15:00, Horário Venda: 2024-01-06 08:36:00, Preço Compra: 215142, Preço Venda: 215126, Percentual: -0.01%
Candle Compra: 7723, Candle Venda: 7731, Horário Compra: 2024-01-06 08:43:00, Horário Venda: 2024-01-06 08:51:00, Preço Compra: 215277, Preço Venda: 215090, Percentual: -0.09%
Candle Compra: 7737, Candle Venda: 7741, Horário Compra: 2024-01-06 08:57:00, Horário Venda: 2024-01-06 09:01:00, Preço Compra: 215240, Preço Venda: 215034, Percentual: -0.1%
Candle Compra: 7742, Candle Venda: 7763, Horário Compra: 2024-01-06 09:02:00, Horário Venda: 2024-01-06 09:23:00, Preço Compra: 215223, Preço Venda: 215217, Percentual: -0.00%
Candle Compra: 7772, Candle Venda: 7779, Horário Compra: 2024-01-06 09:32:00, Horário Venda: 2024-01-06 09:39:00, Preço Compra: 215338, Preço Venda: 215123, Percentual: -0.1%
Candle Compra: 7799, Candle Venda: 7808, Horário Compra: 2024-01-06 09:59:00, Horário Venda: 2024-01-06 10:08:00, Preço Compra: 215011, Preço Venda: 214836, Percentual: -0.08%
Candle Compra: 7810, Candle Venda: 7905, Horário Compra: 2024-01-06 10:10:00, Horário Venda: 2024-01-06 11:45:00, Preço Compra: 215019, Preço Venda: 216116, Percentual: 0.51%
Candle Compra: 7918, Candle Venda: 7923, Horário Compra: 2024-01-06 11:58:00, Horário Venda: 2024-01-06 12:03:00, Preço Compra: 216250, Preço Venda: 216086, Percentual: -0.08%
Candle Compra: 7925, Candle Venda: 7941, Horário Compra: 2024-01-06 12:05:00, Horário Venda: 2024-01-06 12:21:00, Preço Compra: 216342, Preço Venda: 216281, Percentual: -0.03%
Candle Compra: 7967, Candle Venda: 7999, Horário Compra: 2024-01-06 12:47:00, Horário Venda: 2024-01-06 13:19:00, Preço Compra: 215976, Preço Venda: 216091, Percentual: 0.05%
Candle Compra: 8020, Candle Venda: 8034, Horário Compra: 2024-01-06 13:40:00, Horário Venda: 2024-01-06 13:54:00, Preço Compra: 216120, Preço Venda: 216018, Percentual: -0.05%
Candle Compra: 8050, Candle Venda: 8067, Horário Compra: 2024-01-06 14:10:00, Horário Venda: 2024-01-06 14:27:00, Preço Compra: 216053, Preço Venda: 216059, Percentual: 0.00%
Candle Compra: 8072, Candle Venda: 8107, Horário Compra: 2024-01-06 14:32:00, Horário Venda: 2024-01-06 15:07:00, Preço Compra: 216244, Preço Venda: 216197, Percentual: -0.02%
Candle Compra: 8118, Candle Venda: 8156, Horário Compra: 2024-01-06 15:18:00, Horário Venda: 2024-01-06 15:56:00, Preço Compra: 216236, Preço Venda: 216745, Percentual: 0.24%
Candle Compra: 8171, Candle Venda: 8175, Horário Compra: 2024-01-06 16:11:00, Horário Venda: 2024-01-06 16:15:00, Preço Compra: 216604, Preço Venda: 216316, Percentual: -0.13%
Candle Compra: 8195, Candle Venda: 8202, Horário Compra: 2024-01-06 16:35:00, Horário Venda: 2024-01-06 16:42:00, Preço Compra: 216120, Preço Venda: 215751, Percentual: -0.17%
Candle Compra: 8206, Candle Venda: 8227, Horário Compra: 2024-01-06 16:46:00, Horário Venda: 2024-01-06 17:07:00, Preço Compra: 215949, Preço Venda: 215833, Percentual: -0.05%
Candle Compra: 8241, Candle Venda: 8262, Horário Compra: 2024-01-06 17:21:00, Horário Venda: 2024-01-06 17:42:00, Preço Compra: 215596, Preço Venda: 215503, Percentual: -0.04%
Candle Compra: 8277, Candle Venda: 8280, Horário Compra: 2024-01-06 17:57:00, Horário Venda: 2024-01-06 18:00:00, Preço Compra: 215383, Preço Venda: 215196, Percentual: -0.09%
Candle Compra: 8289, Candle Venda: 8317, Horário Compra: 2024-01-06 18:09:00, Horário Venda: 2024-01-06 18:37:00, Preço Compra: 215194, Preço Venda: 215271, Percentual: 0.04%
Candle Compra: 8325, Candle Venda: 8345, Horário Compra: 2024-01-06 18:45:00, Horário Venda: 2024-01-06 19:05:00, Preço Compra: 215544, Preço Venda: 215348, Percentual: -0.09%
Candle Compra: 8358, Candle Venda: 8362, Horário Compra: 2024-01-06 19:18:00, Horário Venda: 2024-01-06 19:22:00, Preço Compra: 215495, Preço Venda: 215177, Percentual: -0.15%
Candle Compra: 8378, Candle Venda: 8404, Horário Compra: 2024-01-06 19:38:00, Horário Venda: 2024-01-06 20:04:00, Preço Compra: 215135, Preço Venda: 215176, Percentual: 0.02%
Candle Compra: 8417, Candle Venda: 8488, Horário Compra: 2024-01-06 20:17:00, Horário Venda: 2024-01-06 21:28:00, Preço Compra: 215200, Preço Venda: 216052, Percentual: 0.40%
Candle Compra: 8494, Candle Venda: 8521, Horário Compra: 2024-01-06 21:34:00, Horário Venda: 2024-01-06 22:01:00, Preço Compra: 216417, Preço Venda: 216768, Percentual: 0.16%
Candle Compra: 8532, Candle Venda: 8539, Horário Compra: 2024-01-06 22:12:00, Horário Venda: 2024-01-06 22:19:00, Preço Compra: 217062, Preço Venda: 216726, Percentual: -0.15%
Candle Compra: 8557, Candle Venda: 8568, Horário Compra: 2024-01-06 22:37:00, Horário Venda: 2024-01-06 22:48:00, Preço Compra: 216842, Preço Venda: 216577, Percentual: -0.12%
Candle Compra: 8583, Candle Venda: 8612, Horário Compra: 2024-01-06 23:03:00, Horário Venda: 2024-01-06 23:32:00, Preço Compra: 216410, Preço Venda: 216524, Percentual: 0.05%
Candle Compra: 8631, Candle Venda: 8667, Horário Compra: 2024-01-06 23:51:00, Horário Venda: 2024-01-07 00:27:00, Preço Compra: 216058, Preço Venda: 216326, Percentual: 0.12%
Candle Compra: 8682, Candle Venda: 8701, Horário Compra: 2024-01-07 00:42:00, Horário Venda: 2024-01-07 01:01:00, Preço Compra: 216267, Preço Venda: 216195, Percentual: -0.03%
Candle Compra: 8704, Candle Venda: 8707, Horário Compra: 2024-01-07 01:04:00, Horário Venda: 2024-01-07 01:07:00, Preço Compra: 216373, Preço Venda: 216137, Percentual: -0.11%
Candle Compra: 8720, Candle Venda: 8781, Horário Compra: 2024-01-07 01:20:00, Horário Venda: 2024-01-07 02:21:00, Preço Compra: 216161, Preço Venda: 216583, Percentual: 0.20%
Candle Compra: 8801, Candle Venda: 8816, Horário Compra: 2024-01-07 02:41:00, Horário Venda: 2024-01-07 02:56:00, Preço Compra: 216392, Preço Venda: 216093, Percentual: -0.14%
Candle Compra: 8826, Candle Venda: 8845, Horário Compra: 2024-01-07 03:06:00, Horário Venda: 2024-01-07 03:25:00, Preço Compra: 216188, Preço Venda: 216412, Percentual: 0.10%
Candle Compra: 8863, Candle Venda: 8886, Horário Compra: 2024-01-07 03:43:00, Horário Venda: 2024-01-07 04:06:00, Preço Compra: 216483, Preço Venda: 216572, Percentual: 0.04%
Candle Compra: 8892, Candle Venda: 8918, Horário Compra: 2024-01-07 04:12:00, Horário Venda: 2024-01-07 04:38:00, Preço Compra: 216782, Preço Venda: 216735, Percentual: -0.02%
Candle Compra: 8924, Candle Venda: 8982, Horário Compra: 2024-01-07 04:44:00, Horário Venda: 2024-01-07 05:42:00, Preço Compra: 216900, Preço Venda: 217060, Percentual: 0.07%
Candle Compra: 9003, Candle Venda: 9013, Horário Compra: 2024-01-07 06:03:00, Horário Venda: 2024-01-07 06:13:00, Preço Compra: 216772, Preço Venda: 216575, Percentual: -0.09%
Candle Compra: 9028, Candle Venda: 9029, Horário Compra: 2024-01-07 06:28:00, Horário Venda: 2024-01-07 06:29:00, Preço Compra: 216475, Preço Venda: 216360, Percentual: -0.05%
Candle Compra: 9031, Candle Venda: 9032, Horário Compra: 2024-01-07 06:31:00, Horário Venda: 2024-01-07 06:32:00, Preço Compra: 216510, Preço Venda: 216315, Percentual: -0.09%
Candle Compra: 9039, Candle Venda: 9053, Horário Compra: 2024-01-07 06:39:00, Horário Venda: 2024-01-07 06:53:00, Preço Compra: 216491, Preço Venda: 216194, Percentual: -0.14%
Candle Compra: 9059, Candle Venda: 9071, Horário Compra: 2024-01-07 06:59:00, Horário Venda: 2024-01-07 07:11:00, Preço Compra: 216353, Preço Venda: 216303, Percentual: -0.02%
Candle Compra: 9073, Candle Venda: 9091, Horário Compra: 2024-01-07 07:13:00, Horário Venda: 2024-01-07 07:31:00, Preço Compra: 216426, Preço Venda: 216343, Percentual: -0.04%
Candle Compra: 9097, Candle Venda: 9109, Horário Compra: 2024-01-07 07:37:00, Horário Venda: 2024-01-07 07:49:00, Preço Compra: 216526, Preço Venda: 216303, Percentual: -0.1%
Candle Compra: 9114, Candle Venda: 9174, Horário Compra: 2024-01-07 07:54:00, Horário Venda: 2024-01-07 08:54:00, Preço Compra: 216457, Preço Venda: 216889, Percentual: 0.20%
Candle Compra: 9193, Candle Venda: 9235, Horário Compra: 2024-01-07 09:13:00, Horário Venda: 2024-01-07 09:55:00, Preço Compra: 216866, Preço Venda: 217013, Percentual: 0.07%
Candle Compra: 9243, Candle Venda: 9312, Horário Compra: 2024-01-07 10:03:00, Horário Venda: 2024-01-07 11:12:00, Preço Compra: 217315, Preço Venda: 218404, Percentual: 0.50%
Candle Compra: 9328, Candle Venda: 9331, Horário Compra: 2024-01-07 11:28:00, Horário Venda: 2024-01-07 11:31:00, Preço Compra: 218365, Preço Venda: 218124, Percentual: -0.11%
Candle Compra: 9334, Candle Venda: 9351, Horário Compra: 2024-01-07 11:34:00, Horário Venda: 2024-01-07 11:51:00, Preço Compra: 218285, Preço Venda: 218209, Percentual: -0.03%
Candle Compra: 9357, Candle Venda: 9377, Horário Compra: 2024-01-07 11:57:00, Horário Venda: 2024-01-07 12:17:00, Preço Compra: 218569, Preço Venda: 218500, Percentual: -0.03%
Candle Compra: 9413, Candle Venda: 9455, Horário Compra: 2024-01-07 12:53:00, Horário Venda: 2024-01-07 13:35:00, Preço Compra: 216914, Preço Venda: 217344, Percentual: 0.20%
Candle Compra: 9486, Candle Venda: 9515, Horário Compra: 2024-01-07 14:06:00, Horário Venda: 2024-01-07 14:35:00, Preço Compra: 216433, Preço Venda: 216537, Percentual: 0.05%
Candle Compra: 9523, Candle Venda: 9594, Horário Compra: 2024-01-07 14:43:00, Horário Venda: 2024-01-07 15:54:00, Preço Compra: 216796, Preço Venda: 217386, Percentual: 0.27%
Candle Compra: 9613, Candle Venda: 9676, Horário Compra: 2024-01-07 16:13:00, Horário Venda: 2024-01-07 17:16:00, Preço Compra: 217131, Preço Venda: 217655, Percentual: 0.24%
Candle Compra: 9688, Candle Venda: 9693, Horário Compra: 2024-01-07 17:28:00, Horário Venda: 2024-01-07 17:33:00, Preço Compra: 217751, Preço Venda: 217633, Percentual: -0.05%
Candle Compra: 9695, Candle Venda: 9697, Horário Compra: 2024-01-07 17:35:00, Horário Venda: 2024-01-07 17:37:00, Preço Compra: 217751, Preço Venda: 217651, Percentual: -0.05%
Candle Compra: 9707, Candle Venda: 9711, Horário Compra: 2024-01-07 17:47:00, Horário Venda: 2024-01-07 17:51:00, Preço Compra: 217620, Preço Venda: 217495, Percentual: -0.06%
Candle Compra: 9723, Candle Venda: 9756, Horário Compra: 2024-01-07 18:03:00, Horário Venda: 2024-01-07 18:36:00, Preço Compra: 217564, Preço Venda: 217740, Percentual: 0.08%
Candle Compra: 9767, Candle Venda: 9785, Horário Compra: 2024-01-07 18:47:00, Horário Venda: 2024-01-07 19:05:00, Preço Compra: 217821, Preço Venda: 217604, Percentual: -0.1%
Candle Compra: 9791, Candle Venda: 9796, Horário Compra: 2024-01-07 19:11:00, Horário Venda: 2024-01-07 19:16:00, Preço Compra: 217823, Preço Venda: 217364, Percentual: -0.21%
Candle Compra: 9819, Candle Venda: 9839, Horário Compra: 2024-01-07 19:39:00, Horário Venda: 2024-01-07 19:59:00, Preço Compra: 216577, Preço Venda: 216369, Percentual: -0.1%
Candle Compra: 9841, Candle Venda: 9855, Horário Compra: 2024-01-07 20:01:00, Horário Venda: 2024-01-07 20:15:00, Preço Compra: 216589, Preço Venda: 216453, Percentual: -0.06%
Candle Compra: 9877, Candle Venda: 9883, Horário Compra: 2024-01-07 20:37:00, Horário Venda: 2024-01-07 20:43:00, Preço Compra: 216193, Preço Venda: 215175, Percentual: -0.47%
Candle Compra: 9888, Candle Venda: 9914, Horário Compra: 2024-01-07 20:48:00, Horário Venda: 2024-01-07 21:14:00, Preço Compra: 215638, Preço Venda: 216061, Percentual: 0.20%
Candle Compra: 9927, Candle Venda: 9932, Horário Compra: 2024-01-07 21:27:00, Horário Venda: 2024-01-07 21:32:00, Preço Compra: 216048, Preço Venda: 215841, Percentual: -0.1%
Candle Compra: 9940, Candle Venda: 9944, Horário Compra: 2024-01-07 21:40:00, Horário Venda: 2024-01-07 21:44:00, Preço Compra: 215855, Preço Venda: 215528, Percentual: -0.15%
Candle Compra: 9955, Candle Venda: 9959, Horário Compra: 2024-01-07 21:55:00, Horário Venda: 2024-01-07 21:59:00, Preço Compra: 215520, Preço Venda: 215052, Percentual: -0.22%
Candle Compra: 9962, Candle Venda: 9978, Horário Compra: 2024-01-07 22:02:00, Horário Venda: 2024-01-07 22:18:00, Preço Compra: 215440, Preço Venda: 215429, Percentual: -0.01%
Candle Compra: 9983, Candle Venda: 9994, Horário Compra: 2024-01-07 22:23:00, Horário Venda: 2024-01-07 22:34:00, Preço Compra: 215893, Preço Venda: 215558, Percentual: -0.16%
Candle Compra: 10008, Candle Venda: 10010, Horário Compra: 2024-01-07 22:48:00, Horário Venda: 2024-01-07 22:50:00, Preço Compra: 215467, Preço Venda: 215320, Percentual: -0.07%
